"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","2","","LoginTest","","LoginTest","TestUserLogin","LI-08 Bejelentkezés felhasználóként érvényes adatokkal",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","2","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","4","","PersonalDetailsTest","","PersonalDetailsTest","testUploadUserPersonaDetails","testUploadUserPersonaDetails()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","2","","LoginTest","","LoginTest","TestUserLoginNoPassword","LI-06 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","17","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testUploadUserBillingDetails","testUploadUserBillingDetails()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","2","","LoginTest","","LoginTest","TestLogin","LI-04 Bejelentkezés edzőként érvényes adatokkal",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","LoginTest","","LoginTest","TestUserLoginNoEmail","LI-05 Bejelentkezés felhasználóként email cím megadása nélkül",""
"broken","Tue Aug 10 13:18:40 GMT 2021","Tue Aug 10 13:18:40 GMT 2021","142","","TrainingTest","","TrainingTest","testOfMuscleButton","testOfMuscleButton()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testChangeBackToOriginalPassword","testChangeBackToOriginalPassword()",""
"broken","Tue Aug 10 13:18:40 GMT 2021","Tue Aug 10 13:18:40 GMT 2021","212","","TrainingTest","","TrainingTest","testOfBodyFitButton","testOfBodyFitButton()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","5","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"broken","Tue Aug 10 13:18:40 GMT 2021","Tue Aug 10 13:18:40 GMT 2021","155","","TrainingTest","","TrainingTest","testOfOtherButton","testOfOtherButton()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","3","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"broken","Tue Aug 10 13:18:38 GMT 2021","Tue Aug 10 13:18:39 GMT 2021","238","","TrainingTest","","TrainingTest","testChooseTrainingType","testChooseTrainingType()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","LoginTest","","LoginTest","TestUserLoginWrongPassword","LI-07 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"broken","Tue Aug 10 13:18:39 GMT 2021","Tue Aug 10 13:18:39 GMT 2021","195","","TrainingTest","","TrainingTest","testOfStrechingButton","testOfStrechingButton()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","7","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"broken","Tue Aug 10 13:18:39 GMT 2021","Tue Aug 10 13:18:40 GMT 2021","197","","TrainingTest","","TrainingTest","testOfKardioButton","testOfKardioButton()",""
"broken","Tue Aug 10 13:18:40 GMT 2021","Tue Aug 10 13:18:40 GMT 2021","152","","TrainingTest","","TrainingTest","testOfPilatesButton","testOfPilatesButton()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testChangePassword","testChangePassword()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","5","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","2","","LoginTest","","LoginTest","TestTrainerLoginNoEmail","LI-01 Bejelentkezés edzőként email cím megadása nélkül",""
"broken","Tue Aug 10 13:18:39 GMT 2021","Tue Aug 10 13:18:39 GMT 2021","187","","TrainingTest","","TrainingTest","testChooseNotValidTrainingType","testChooseNotValidTrainingType()",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","LoginTest","","LoginTest","TestLoginWrongPassword","LI-03 Bejelentkezés edzőként rossz jelszó megadásával",""
"broken","Tue Aug 10 13:18:41 GMT 2021","Tue Aug 10 13:18:41 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testModifyUserBillingDetails","testModifyUserBillingDetails()",""
