"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","76","","PersonalDetailsTest","","PersonalDetailsTest","testUploadUserPersonaDetails","testUploadUserPersonaDetails()",""
"broken","Mon Sep 06 06:49:48 GMT 2021","Mon Sep 06 06:49:49 GMT 2021","149","","TrainingTest","","TrainingTest","testOfKardioButton","testOfKardioButton()",""
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","2","","LoginTest","","LoginTest","TestLogin","LI-04 Bejelentkezés edzőként érvényes adatokkal",""
"broken","Mon Sep 06 06:49:48 GMT 2021","Mon Sep 06 06:49:48 GMT 2021","207","","TrainingTest","","TrainingTest","testOfMeditationButton","testOfMeditationButton()",""
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","2","","LoginTest","","LoginTest","TestLoginWrongPassword","LI-03 Bejelentkezés edzőként rossz jelszó megadásával",""
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","6","","PersonalDetailsTest","","PersonalDetailsTest","testChangePassword","testChangePassword()",""
"broken","Mon Sep 06 06:49:47 GMT 2021","Mon Sep 06 06:49:47 GMT 2021","2","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"broken","Mon Sep 06 06:49:48 GMT 2021","Mon Sep 06 06:49:48 GMT 2021","139","","TrainingTest","","TrainingTest","testOfStrechingButton","testOfStrechingButton()",""
"broken","Mon Sep 06 06:49:47 GMT 2021","Mon Sep 06 06:49:48 GMT 2021","460","","TrainingTest","","TrainingTest","TestSaveTrainingDetailsToFile","TestSaveTrainingDetailsToFile()",""
"broken","Mon Sep 06 06:49:47 GMT 2021","Mon Sep 06 06:49:47 GMT 2021","2","","RegistrationTests","","RegistrationTests","testRegistration","RI-07 Regisztráció minden érvényes adat megadásával",""
"broken","Mon Sep 06 06:49:47 GMT 2021","Mon Sep 06 06:49:47 GMT 2021","3","","LoginTest","","LoginTest","TestUserLogin","LI-08 Bejelentkezés felhasználóként érvényes adatokkal",""
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","4","","LoginTest","","LoginTest","TestTrainerLoginNoEmail","LI-01 Bejelentkezés edzőként email cím megadása nélkül",""
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","2","","PersonalDetailsTest","","PersonalDetailsTest","testAddWrongPasswordToChange","testAddWrongPasswordToChange()",""
"broken","Mon Sep 06 06:49:46 GMT 2021","Mon Sep 06 06:49:46 GMT 2021","5","","PersonalDetailsTest","","PersonalDetailsTest","testChangeBackToOriginalPassword","testChangeBackToOriginalPassword()",""
