"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","1","","LoginTest","","LoginTest","TestUserLoginNoPassword","LI-06 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testModifyUserBillingDetails","testModifyUserBillingDetails()",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","8","","LoginTest","","LoginTest","TestUserLoginWrongPassword","LI-07 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","2","","TrainingTest","","TrainingTest","testOfOtherButton","testOfOtherButton()",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","2","","TrainingTest","","TrainingTest","testOfStrechingButton","testOfStrechingButton()",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","6","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","3","","TrainingTest","","TrainingTest","testOfJogaButton","testOfJogaButton()",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","1","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testChangePassword","testChangePassword()",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","4","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","2","","TrainingTest","","TrainingTest","testOfMuscleButton","testOfMuscleButton()",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","1","","LoginTest","","LoginTest","TestUserLoginNoEmail","LI-05 Bejelentkezés felhasználóként email cím megadása nélkül",""
"broken","Sun Aug 08 17:13:20 GMT 2021","Sun Aug 08 17:13:20 GMT 2021","13","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
